Isoform,Sample,cyclo_count,noncyclo_count,total_cyclo,total_noncyclo,Cyclo_TPM,Noncyclo_TPM,Cyclo_TPM_Rank,Noncyclo_TPM_Rank,Cyclo_TPM_Median,Noncyclo_TPM_Median,Cyclo_TPM_Mean,Noncyclo_TPM_Mean,associated_gene
PB.161551.94,Patient3,0,0,0,2019,,0.0,,18.0,,0.0,,103.57306272642093,SRSF6
PB.161551.94,Patient30,0,1,0,1808,,553.0973451327434,,3.0,,0.0,,103.57306272642093,SRSF6
PB.161551.94,Patient31,0,0,0,1858,,0.0,,18.0,,0.0,,103.57306272642093,SRSF6
PB.161551.94,Patient4,0,0,0,1450,,0.0,,18.0,,0.0,,103.57306272642093,SRSF6
PB.161551.94,Patient5,0,0,0,1596,,0.0,,18.0,,0.0,,103.57306272642093,SRSF6
PB.161551.94,Patient6,0,0,0,1602,,0.0,,18.0,,0.0,,103.57306272642093,SRSF6
PB.161551.94,Patient7,0,0,0,1726,,0.0,,18.0,,0.0,,103.57306272642093,SRSF6
PB.161551.94,Patient8,0,0,0,1359,,0.0,,18.0,,0.0,,103.57306272642093,SRSF6
PB.161551.94,Patient9,0,0,0,1722,,0.0,,18.0,,0.0,,103.57306272642093,SRSF6
PB.59138.287,Patient1,0,0,0,1717,,0.0,,19.0,,0.0,,155.38037893531882,DND1_HARS1
PB.59138.287,Patient10,0,0,0,1394,,0.0,,19.0,,0.0,,155.38037893531882,DND1_HARS1
PB.59138.287,Patient11,0,0,0,1367,,0.0,,19.0,,0.0,,155.38037893531882,DND1_HARS1
PB.59138.287,Patient12,0,0,0,1791,,0.0,,19.0,,0.0,,155.38037893531882,DND1_HARS1
PB.59138.287,Patient13,0,0,0,2218,,0.0,,19.0,,0.0,,155.38037893531882,DND1_HARS1
PB.59138.287,Patient14,0,0,0,1708,,0.0,,19.0,,0.0,,155.38037893531882,DND1_HARS1
PB.59138.287,Patient15,0,1,0,2573,,388.65137971239795,,6.0,,0.0,,155.38037893531882,DND1_HARS1
PB.59138.287,Patient16,0,0,0,1271,,0.0,,19.0,,0.0,,155.38037893531882,DND1_HARS1
PB.59138.287,Patient17,0,0,0,1227,,0.0,,19.0,,0.0,,155.38037893531882,DND1_HARS1
PB.59138.287,Patient18,0,0,0,1387,,0.0,,19.0,,0.0,,155.38037893531882,DND1_HARS1
PB.59138.287,Patient19,0,1,0,1548,,645.9948320413437,,3.0,,0.0,,155.38037893531882,DND1_HARS1
PB.59138.287,Patient2,0,2,0,1085,,1843.3179723502303,,1.0,,0.0,,155.38037893531882,DND1_HARS1
PB.59138.287,Patient20,0,0,0,1738,,0.0,,19.0,,0.0,,155.38037893531882,DND1_HARS1
PB.59138.287,Patient21,0,0,0,1328,,0.0,,19.0,,0.0,,155.38037893531882,DND1_HARS1
PB.59138.287,Patient22,0,0,0,2106,,0.0,,19.0,,0.0,,155.38037893531882,DND1_HARS1
PB.59138.287,Patient23,0,1,0,1159,,862.8127696289905,,2.0,,0.0,,155.38037893531882,DND1_HARS1
PB.59138.287,Patient24,0,0,0,1661,,0.0,,19.0,,0.0,,155.38037893531882,DND1_HARS1
PB.59138.287,Patient25,0,0,0,1946,,0.0,,19.0,,0.0,,155.38037893531882,DND1_HARS1
PB.59138.287,Patient26,0,0,0,1469,,0.0,,19.0,,0.0,,155.38037893531882,DND1_HARS1
PB.59138.287,Patient27,0,0,0,1439,,0.0,,19.0,,0.0,,155.38037893531882,DND1_HARS1
PB.59138.287,Patient28,0,0,0,1202,,0.0,,19.0,,0.0,,155.38037893531882,DND1_HARS1
PB.59138.287,Patient29,0,0,0,1857,,0.0,,19.0,,0.0,,155.38037893531882,DND1_HARS1
PB.59138.287,Patient3,0,1,0,2019,,495.2947003467063,,5.0,,0.0,,155.38037893531882,DND1_HARS1
PB.59138.287,Patient30,0,0,0,1808,,0.0,,19.0,,0.0,,155.38037893531882,DND1_HARS1
PB.59138.287,Patient31,0,0,0,1858,,0.0,,19.0,,0.0,,155.38037893531882,DND1_HARS1
PB.59138.287,Patient4,0,0,0,1450,,0.0,,19.0,,0.0,,155.38037893531882,DND1_HARS1
PB.59138.287,Patient5,0,0,0,1596,,0.0,,19.0,,0.0,,155.38037893531882,DND1_HARS1
PB.59138.287,Patient6,0,0,0,1602,,0.0,,19.0,,0.0,,155.38037893531882,DND1_HARS1
PB.59138.287,Patient7,0,0,0,1726,,0.0,,19.0,,0.0,,155.38037893531882,DND1_HARS1
PB.59138.287,Patient8,0,0,0,1359,,0.0,,19.0,,0.0,,155.38037893531882,DND1_HARS1
PB.59138.287,Patient9,0,1,0,1722,,580.7200929152149,,4.0,,0.0,,155.38037893531882,DND1_HARS1
PB.59138.305,Patient1,0,0,0,1717,,0.0,,18.0,,0.0,,198.2954420472845,DND1_HARS1
PB.59138.305,Patient10,0,0,0,1394,,0.0,,18.0,,0.0,,198.2954420472845,DND1_HARS1
PB.59138.305,Patient11,0,0,0,1367,,0.0,,18.0,,0.0,,198.2954420472845,DND1_HARS1
PB.59138.305,Patient12,0,0,0,1791,,0.0,,18.0,,0.0,,198.2954420472845,DND1_HARS1
PB.59138.305,Patient13,0,0,0,2218,,0.0,,18.0,,0.0,,198.2954420472845,DND1_HARS1
PB.59138.305,Patient14,0,0,0,1708,,0.0,,18.0,,0.0,,198.2954420472845,DND1_HARS1
PB.59138.305,Patient15,0,0,0,2573,,0.0,,18.0,,0.0,,198.2954420472845,DND1_HARS1
PB.59138.305,Patient16,0,0,0,1271,,0.0,,18.0,,0.0,,198.2954420472845,DND1_HARS1
PB.59138.305,Patient17,0,0,0,1227,,0.0,,18.0,,0.0,,198.2954420472845,DND1_HARS1
PB.59138.305,Patient18,0,0,0,1387,,0.0,,18.0,,0.0,,198.2954420472845,DND1_HARS1
PB.59138.305,Patient19,0,0,0,1548,,0.0,,18.0,,0.0,,198.2954420472845,DND1_HARS1
PB.59138.305,Patient2,0,4,0,1085,,3686.6359447004606,,1.0,,0.0,,198.2954420472845,DND1_HARS1
PB.59138.305,Patient20,0,1,0,1738,,575.3739930955121,,3.0,,0.0,,198.2954420472845,DND1_HARS1
PB.59138.305,Patient21,0,0,0,1328,,0.0,,18.0,,0.0,,198.2954420472845,DND1_HARS1
PB.59138.305,Patient22,0,0,0,2106,,0.0,,18.0,,0.0,,198.2954420472845,DND1_HARS1
PB.59138.305,Patient23,0,0,0,1159,,0.0,,18.0,,0.0,,198.2954420472845,DND1_HARS1
PB.59138.305,Patient24,0,0,0,1661,,0.0,,18.0,,0.0,,198.2954420472845,DND1_HARS1
PB.59138.305,Patient25,0,0,0,1946,,0.0,,18.0,,0.0,,198.2954420472845,DND1_HARS1
PB.59138.305,Patient26,0,0,0,1469,,0.0,,18.0,,0.0,,198.2954420472845,DND1_HARS1
PB.59138.305,Patient27,0,2,0,1439,,1389.854065323141,,2.0,,0.0,,198.2954420472845,DND1_HARS1
PB.59138.305,Patient28,0,0,0,1202,,0.0,,18.0,,0.0,,198.2954420472845,DND1_HARS1
PB.59138.305,Patient29,0,0,0,1857,,0.0,,18.0,,0.0,,198.2954420472845,DND1_HARS1
PB.59138.305,Patient3,0,1,0,2019,,495.2947003467063,,4.0,,0.0,,198.2954420472845,DND1_HARS1
PB.59138.305,Patient30,0,0,0,1808,,0.0,,18.0,,0.0,,198.2954420472845,DND1_HARS1
PB.59138.305,Patient31,0,0,0,1858,,0.0,,18.0,,0.0,,198.2954420472845,DND1_HARS1
PB.59138.305,Patient4,0,0,0,1450,,0.0,,18.0,,0.0,,198.2954420472845,DND1_HARS1
PB.59138.305,Patient5,0,0,0,1596,,0.0,,18.0,,0.0,,198.2954420472845,DND1_HARS1
PB.59138.305,Patient6,0,0,0,1602,,0.0,,18.0,,0.0,,198.2954420472845,DND1_HARS1
PB.59138.305,Patient7,0,0,0,1726,,0.0,,18.0,,0.0,,198.2954420472845,DND1_HARS1
PB.59138.305,Patient8,0,0,0,1359,,0.0,,18.0,,0.0,,198.2954420472845,DND1_HARS1
PB.59138.305,Patient9,0,0,0,1722,,0.0,,18.0,,0.0,,198.2954420472845,DND1_HARS1
PB.59138.479,Patient1,0,620,0,1717,,361094.93302271405,,10.0,,342731.82957393484,,326621.0361678374,HARS1
PB.59138.479,Patient10,0,372,0,1394,,266857.962697274,,26.0,,342731.82957393484,,326621.0361678374,HARS1
PB.59138.479,Patient11,0,221,0,1367,,161667.88588149232,,30.0,,342731.82957393484,,326621.0361678374,HARS1
PB.59138.479,Patient12,0,476,0,1791,,265773.3109994416,,27.0,,342731.82957393484,,326621.0361678374,HARS1
PB.59138.479,Patient13,0,515,0,2218,,232191.16321009918,,28.0,,342731.82957393484,,326621.0361678374,HARS1
PB.59138.479,Patient14,0,457,0,1708,,267564.4028103045,,25.0,,342731.82957393484,,326621.0361678374,HARS1
PB.59138.479,Patient15,0,945,0,2573,,367275.5538282161,,9.0,,342731.82957393484,,326621.0361678374,HARS1
PB.59138.479,Patient16,0,622,0,1271,,489378.4421715185,,1.0,,342731.82957393484,,326621.0361678374,HARS1
PB.59138.479,Patient17,0,523,0,1227,,426242.8687856561,,4.0,,342731.82957393484,,326621.0361678374,HARS1
PB.59138.479,Patient18,0,556,0,1387,,400865.1766402307,,6.0,,342731.82957393484,,326621.0361678374,HARS1
PB.59138.479,Patient19,0,557,0,1548,,359819.1214470284,,11.0,,342731.82957393484,,326621.0361678374,HARS1
PB.59138.479,Patient2,0,69,0,1085,,63594.47004608294,,31.0,,342731.82957393484,,326621.0361678374,HARS1
PB.59138.479,Patient20,0,738,0,1738,,424626.0069044879,,5.0,,342731.82957393484,,326621.0361678374,HARS1
PB.59138.479,Patient21,0,425,0,1328,,320030.1204819277,,19.0,,342731.82957393484,,326621.0361678374,HARS1
PB.59138.479,Patient22,0,724,0,2106,,343779.67711301043,,15.0,,342731.82957393484,,326621.0361678374,HARS1
PB.59138.479,Patient23,0,523,0,1159,,451251.078515962,,3.0,,342731.82957393484,,326621.0361678374,HARS1
PB.59138.479,Patient24,0,752,0,1661,,452739.313666466,,2.0,,342731.82957393484,,326621.0361678374,HARS1
PB.59138.479,Patient25,0,699,0,1946,,359198.3556012333,,12.0,,342731.82957393484,,326621.0361678374,HARS1
PB.59138.479,Patient26,0,523,0,1469,,356024.50646698434,,13.0,,342731.82957393484,,326621.0361678374,HARS1
PB.59138.479,Patient27,0,505,0,1439,,350938.1514940931,,14.0,,342731.82957393484,,326621.0361678374,HARS1
PB.59138.479,Patient28,0,235,0,1202,,195507.48752079866,,29.0,,342731.82957393484,,326621.0361678374,HARS1
PB.59138.479,Patient29,0,505,0,1857,,271943.9956919763,,23.0,,342731.82957393484,,326621.0361678374,HARS1
PB.59138.479,Patient3,0,808,0,2019,,400198.1178801387,,7.0,,342731.82957393484,,326621.0361678374,HARS1
PB.59138.479,Patient30,0,488,0,1808,,269911.50442477874,,24.0,,342731.82957393484,,326621.0361678374,HARS1
PB.59138.479,Patient31,0,508,0,1858,,273412.27125941875,,22.0,,342731.82957393484,,326621.0361678374,HARS1
PB.59138.479,Patient4,0,436,0,1450,,300689.6551724138,,20.0,,342731.82957393484,,326621.0361678374,HARS1
PB.59138.479,Patient5,0,547,0,1596,,342731.82957393484,,16.0,,342731.82957393484,,326621.0361678374,HARS1
PB.59138.479,Patient6,0,637,0,1602,,397627.9650436954,,8.0,,342731.82957393484,,326621.0361678374,HARS1
PB.59138.479,Patient7,0,583,0,1726,,337775.20278099657,,17.0,,342731.82957393484,,326621.0361678374,HARS1
PB.59138.479,Patient8,0,394,0,1359,,289919.05813097866,,21.0,,342731.82957393484,,326621.0361678374,HARS1
PB.59138.479,Patient9,0,559,0,1722,,324622.53193960513,,18.0,,342731.82957393484,,326621.0361678374,HARS1
PB.59138.482,Patient1,0,1,0,1717,,582.4111822947001,,11.0,,0.0,,797.0790902521202,HARS1
PB.59138.482,Patient10,0,0,0,1394,,0.0,,22.0,,0.0,,797.0790902521202,HARS1
PB.59138.482,Patient11,0,0,0,1367,,0.0,,22.0,,0.0,,797.0790902521202,HARS1
PB.59138.482,Patient12,0,0,0,1791,,0.0,,22.0,,0.0,,797.0790902521202,HARS1
PB.59138.482,Patient13,0,0,0,2218,,0.0,,22.0,,0.0,,797.0790902521202,HARS1
PB.59138.482,Patient14,0,0,0,1708,,0.0,,22.0,,0.0,,797.0790902521202,HARS1
PB.59138.482,Patient15,0,0,0,2573,,0.0,,22.0,,0.0,,797.0790902521202,HARS1
PB.59138.482,Patient16,0,3,0,1271,,2360.3461841070025,,6.0,,0.0,,797.0790902521202,HARS1
PB.59138.482,Patient17,0,0,0,1227,,0.0,,22.0,,0.0,,797.0790902521202,HARS1
PB.59138.482,Patient18,0,0,0,1387,,0.0,,22.0,,0.0,,797.0790902521202,HARS1
PB.59138.482,Patient19,0,0,0,1548,,0.0,,22.0,,0.0,,797.0790902521202,HARS1
PB.59138.482,Patient2,0,0,0,1085,,0.0,,22.0,,0.0,,797.0790902521202,HARS1
PB.59138.482,Patient20,0,4,0,1738,,2301.4959723820484,,7.0,,0.0,,797.0790902521202,HARS1
PB.59138.482,Patient21,0,4,0,1328,,3012.0481927710844,,3.0,,0.0,,797.0790902521202,HARS1
PB.59138.482,Patient22,0,1,0,2106,,474.8338081671415,,12.0,,0.0,,797.0790902521202,HARS1
PB.59138.482,Patient23,0,0,0,1159,,0.0,,22.0,,0.0,,797.0790902521202,HARS1
PB.59138.482,Patient24,0,4,0,1661,,2408.187838651415,,5.0,,0.0,,797.0790902521202,HARS1
PB.59138.482,Patient25,0,6,0,1946,,3083.247687564234,,2.0,,0.0,,797.0790902521202,HARS1
PB.59138.482,Patient26,0,0,0,1469,,0.0,,22.0,,0.0,,797.0790902521202,HARS1
PB.59138.482,Patient27,0,1,0,1439,,694.9270326615705,,10.0,,0.0,,797.0790902521202,HARS1
PB.59138.482,Patient28,0,1,0,1202,,831.9467554076539,,9.0,,0.0,,797.0790902521202,HARS1
PB.59138.482,Patient29,0,0,0,1857,,0.0,,22.0,,0.0,,797.0790902521202,HARS1
PB.59138.482,Patient3,0,10,0,2019,,4952.947003467063,,1.0,,0.0,,797.0790902521202,HARS1
PB.59138.482,Patient30,0,0,0,1808,,0.0,,22.0,,0.0,,797.0790902521202,HARS1
PB.59138.482,Patient31,0,0,0,1858,,0.0,,22.0,,0.0,,797.0790902521202,HARS1
PB.59138.482,Patient4,0,4,0,1450,,2758.620689655172,,4.0,,0.0,,797.0790902521202,HARS1
PB.59138.482,Patient5,0,0,0,1596,,0.0,,22.0,,0.0,,797.0790902521202,HARS1
PB.59138.482,Patient6,0,2,0,1602,,1248.4394506866417,,8.0,,0.0,,797.0790902521202,HARS1
PB.59138.482,Patient7,0,0,0,1726,,0.0,,22.0,,0.0,,797.0790902521202,HARS1
PB.59138.482,Patient8,0,0,0,1359,,0.0,,22.0,,0.0,,797.0790902521202,HARS1
PB.59138.482,Patient9,0,0,0,1722,,0.0,,22.0,,0.0,,797.0790902521202,HARS1
PB.59138.483,Patient1,0,10,0,1717,,5824.111822947,,20.0,,6866.4169787765295,,7679.858053412392,HARS1
PB.59138.483,Patient10,0,6,0,1394,,4304.16068866571,,24.0,,6866.4169787765295,,7679.858053412392,HARS1
PB.59138.483,Patient11,0,8,0,1367,,5852.231163130944,,19.0,,6866.4169787765295,,7679.858053412392,HARS1
PB.59138.483,Patient12,0,6,0,1791,,3350.0837520938026,,27.0,,6866.4169787765295,,7679.858053412392,HARS1
PB.59138.483,Patient13,0,10,0,2218,,4508.566275924256,,23.0,,6866.4169787765295,,7679.858053412392,HARS1
PB.59138.483,Patient14,0,3,0,1708,,1756.440281030445,,30.0,,6866.4169787765295,,7679.858053412392,HARS1
PB.59138.483,Patient15,0,28,0,2573,,10882.238631947142,,7.0,,6866.4169787765295,,7679.858053412392,HARS1
PB.59138.483,Patient16,0,13,0,1271,,10228.166797797012,,9.0,,6866.4169787765295,,7679.858053412392,HARS1
PB.59138.483,Patient17,0,11,0,1227,,8964.955175224124,,13.0,,6866.4169787765295,,7679.858053412392,HARS1
PB.59138.483,Patient18,0,17,0,1387,,12256.669069935111,,5.0,,6866.4169787765295,,7679.858053412392,HARS1
PB.59138.483,Patient19,0,18,0,1548,,11627.906976744185,,6.0,,6866.4169787765295,,7679.858053412392,HARS1
PB.59138.483,Patient2,0,1,0,1085,,921.6589861751152,,31.0,,6866.4169787765295,,7679.858053412392,HARS1
PB.59138.483,Patient20,0,25,0,1738,,14384.349827387801,,3.0,,6866.4169787765295,,7679.858053412392,HARS1
PB.59138.483,Patient21,0,17,0,1328,,12801.204819277107,,4.0,,6866.4169787765295,,7679.858053412392,HARS1
PB.59138.483,Patient22,0,7,0,2106,,3323.8366571699903,,28.0,,6866.4169787765295,,7679.858053412392,HARS1
PB.59138.483,Patient23,0,11,0,1159,,9490.940465918895,,10.0,,6866.4169787765295,,7679.858053412392,HARS1
PB.59138.483,Patient24,0,27,0,1661,,16255.26791089705,,1.0,,6866.4169787765295,,7679.858053412392,HARS1
PB.59138.483,Patient25,0,13,0,1946,,6680.369989722507,,17.0,,6866.4169787765295,,7679.858053412392,HARS1
PB.59138.483,Patient26,0,12,0,1469,,8168.822328114363,,15.0,,6866.4169787765295,,7679.858053412392,HARS1
PB.59138.483,Patient27,0,21,0,1439,,14593.467685892982,,2.0,,6866.4169787765295,,7679.858053412392,HARS1
PB.59138.483,Patient28,0,6,0,1202,,4991.680532445924,,22.0,,6866.4169787765295,,7679.858053412392,HARS1
PB.59138.483,Patient29,0,16,0,1857,,8616.047388260635,,14.0,,6866.4169787765295,,7679.858053412392,HARS1
PB.59138.483,Patient3,0,12,0,2019,,5943.536404160475,,18.0,,6866.4169787765295,,7679.858053412392,HARS1
PB.59138.483,Patient30,0,17,0,1808,,9402.654867256639,,11.0,,6866.4169787765295,,7679.858053412392,HARS1
PB.59138.483,Patient31,0,17,0,1858,,9149.62325080732,,12.0,,6866.4169787765295,,7679.858053412392,HARS1
PB.59138.483,Patient4,0,6,0,1450,,4137.931034482759,,25.0,,6866.4169787765295,,7679.858053412392,HARS1
PB.59138.483,Patient5,0,5,0,1596,,3132.832080200501,,29.0,,6866.4169787765295,,7679.858053412392,HARS1
PB.59138.483,Patient6,0,11,0,1602,,6866.4169787765295,,16.0,,6866.4169787765295,,7679.858053412392,HARS1
PB.59138.483,Patient7,0,7,0,1726,,4055.6199304750867,,26.0,,6866.4169787765295,,7679.858053412392,HARS1
PB.59138.483,Patient8,0,7,0,1359,,5150.84621044886,,21.0,,6866.4169787765295,,7679.858053412392,HARS1
PB.59138.483,Patient9,0,18,0,1722,,10452.961672473868,,8.0,,6866.4169787765295,,7679.858053412392,HARS1
PB.59138.484,Patient1,0,4,0,1717,,2329.6447291788004,,8.0,,645.9948320413437,,1392.177547937169,HARS1
PB.59138.484,Patient10,0,0,0,1394,,0.0,,25.0,,645.9948320413437,,1392.177547937169,HARS1
PB.59138.484,Patient11,0,0,0,1367,,0.0,,25.0,,645.9948320413437,,1392.177547937169,HARS1
PB.59138.484,Patient12,0,3,0,1791,,1675.0418760469013,,12.0,,645.9948320413437,,1392.177547937169,HARS1
PB.59138.484,Patient13,0,0,0,2218,,0.0,,25.0,,645.9948320413437,,1392.177547937169,HARS1
PB.59138.484,Patient14,0,0,0,1708,,0.0,,25.0,,645.9948320413437,,1392.177547937169,HARS1
PB.59138.484,Patient15,0,2,0,2573,,777.3027594247959,,14.0,,645.9948320413437,,1392.177547937169,HARS1
PB.59138.484,Patient16,0,0,0,1271,,0.0,,25.0,,645.9948320413437,,1392.177547937169,HARS1
PB.59138.484,Patient17,0,3,0,1227,,2444.9877750611245,,7.0,,645.9948320413437,,1392.177547937169,HARS1
PB.59138.484,Patient18,0,10,0,1387,,7209.805335255947,,2.0,,645.9948320413437,,1392.177547937169,HARS1
PB.59138.484,Patient19,0,1,0,1548,,645.9948320413437,,16.0,,645.9948320413437,,1392.177547937169,HARS1
PB.59138.484,Patient2,0,1,0,1085,,921.6589861751152,,13.0,,645.9948320413437,,1392.177547937169,HARS1
PB.59138.484,Patient20,0,3,0,1738,,1726.121979286536,,11.0,,645.9948320413437,,1392.177547937169,HARS1
PB.59138.484,Patient21,0,10,0,1328,,7530.120481927711,,1.0,,645.9948320413437,,1392.177547937169,HARS1
PB.59138.484,Patient22,0,0,0,2106,,0.0,,25.0,,645.9948320413437,,1392.177547937169,HARS1
PB.59138.484,Patient23,0,3,0,1159,,2588.4383088869713,,6.0,,645.9948320413437,,1392.177547937169,HARS1
PB.59138.484,Patient24,0,5,0,1661,,3010.2347983142686,,4.0,,645.9948320413437,,1392.177547937169,HARS1
PB.59138.484,Patient25,0,7,0,1946,,3597.1223021582737,,3.0,,645.9948320413437,,1392.177547937169,HARS1
PB.59138.484,Patient26,0,0,0,1469,,0.0,,25.0,,645.9948320413437,,1392.177547937169,HARS1
PB.59138.484,Patient27,0,3,0,1439,,2084.7810979847113,,9.0,,645.9948320413437,,1392.177547937169,HARS1
PB.59138.484,Patient28,0,0,0,1202,,0.0,,25.0,,645.9948320413437,,1392.177547937169,HARS1
PB.59138.484,Patient29,0,5,0,1857,,2692.5148088314486,,5.0,,645.9948320413437,,1392.177547937169,HARS1
PB.59138.484,Patient3,0,0,0,2019,,0.0,,25.0,,645.9948320413437,,1392.177547937169,HARS1
PB.59138.484,Patient30,0,0,0,1808,,0.0,,25.0,,645.9948320413437,,1392.177547937169,HARS1
PB.59138.484,Patient31,0,1,0,1858,,538.2131324004305,,18.0,,645.9948320413437,,1392.177547937169,HARS1
PB.59138.484,Patient4,0,3,0,1450,,2068.9655172413795,,10.0,,645.9948320413437,,1392.177547937169,HARS1
PB.59138.484,Patient5,0,0,0,1596,,0.0,,25.0,,645.9948320413437,,1392.177547937169,HARS1
PB.59138.484,Patient6,0,0,0,1602,,0.0,,25.0,,645.9948320413437,,1392.177547937169,HARS1
PB.59138.484,Patient7,0,0,0,1726,,0.0,,25.0,,645.9948320413437,,1392.177547937169,HARS1
PB.59138.484,Patient8,0,1,0,1359,,735.8351729212657,,15.0,,645.9948320413437,,1392.177547937169,HARS1
PB.59138.484,Patient9,0,1,0,1722,,580.7200929152149,,17.0,,645.9948320413437,,1392.177547937169,HARS1
PB.59138.485,Patient1,0,0,0,1717,,0.0,,17.5,,0.0,,55.25699328284278,HARS1
PB.59138.485,Patient10,0,0,0,1394,,0.0,,17.5,,0.0,,55.25699328284278,HARS1
PB.59138.485,Patient11,0,0,0,1367,,0.0,,17.5,,0.0,,55.25699328284278,HARS1
PB.59138.485,Patient12,0,0,0,1791,,0.0,,17.5,,0.0,,55.25699328284278,HARS1
PB.59138.485,Patient13,0,0,0,2218,,0.0,,17.5,,0.0,,55.25699328284278,HARS1
PB.59138.485,Patient14,0,0,0,1708,,0.0,,17.5,,0.0,,55.25699328284278,HARS1
PB.59138.485,Patient15,0,0,0,2573,,0.0,,17.5,,0.0,,55.25699328284278,HARS1
PB.59138.485,Patient16,0,0,0,1271,,0.0,,17.5,,0.0,,55.25699328284278,HARS1
PB.59138.485,Patient17,0,0,0,1227,,0.0,,17.5,,0.0,,55.25699328284278,HARS1
PB.59138.485,Patient18,0,0,0,1387,,0.0,,17.5,,0.0,,55.25699328284278,HARS1
PB.59138.485,Patient19,0,1,0,1548,,645.9948320413437,,1.0,,0.0,,55.25699328284278,HARS1
PB.59138.485,Patient2,0,0,0,1085,,0.0,,17.5,,0.0,,55.25699328284278,HARS1
PB.59138.485,Patient20,0,0,0,1738,,0.0,,17.5,,0.0,,55.25699328284278,HARS1
PB.59138.485,Patient21,0,0,0,1328,,0.0,,17.5,,0.0,,55.25699328284278,HARS1
PB.59138.485,Patient22,0,0,0,2106,,0.0,,17.5,,0.0,,55.25699328284278,HARS1
PB.59138.485,Patient23,0,0,0,1159,,0.0,,17.5,,0.0,,55.25699328284278,HARS1
PB.59138.485,Patient24,0,0,0,1661,,0.0,,17.5,,0.0,,55.25699328284278,HARS1
PB.59138.485,Patient25,0,1,0,1946,,513.874614594039,,3.0,,0.0,,55.25699328284278,HARS1
PB.59138.485,Patient26,0,0,0,1469,,0.0,,17.5,,0.0,,55.25699328284278,HARS1
PB.59138.485,Patient27,0,0,0,1439,,0.0,,17.5,,0.0,,55.25699328284278,HARS1
PB.59138.485,Patient28,0,0,0,1202,,0.0,,17.5,,0.0,,55.25699328284278,HARS1
PB.59138.485,Patient29,0,0,0,1857,,0.0,,17.5,,0.0,,55.25699328284278,HARS1
PB.59138.485,Patient3,0,0,0,2019,,0.0,,17.5,,0.0,,55.25699328284278,HARS1
PB.59138.485,Patient30,0,1,0,1808,,553.0973451327434,,2.0,,0.0,,55.25699328284278,HARS1
PB.59138.485,Patient31,0,0,0,1858,,0.0,,17.5,,0.0,,55.25699328284278,HARS1
PB.59138.485,Patient4,0,0,0,1450,,0.0,,17.5,,0.0,,55.25699328284278,HARS1
PB.59138.485,Patient5,0,0,0,1596,,0.0,,17.5,,0.0,,55.25699328284278,HARS1
PB.59138.485,Patient6,0,0,0,1602,,0.0,,17.5,,0.0,,55.25699328284278,HARS1
PB.59138.485,Patient7,0,0,0,1726,,0.0,,17.5,,0.0,,55.25699328284278,HARS1
PB.59138.485,Patient8,0,0,0,1359,,0.0,,17.5,,0.0,,55.25699328284278,HARS1
PB.59138.485,Patient9,0,0,0,1722,,0.0,,17.5,,0.0,,55.25699328284278,HARS1
PB.59138.487,Patient1,0,7,0,1717,,4076.8782760629006,,17.0,,4369.5380774032465,,4418.789350323991,HARS1
PB.59138.487,Patient10,0,4,0,1394,,2869.4404591104735,,22.0,,4369.5380774032465,,4418.789350323991,HARS1
PB.59138.487,Patient11,0,1,0,1367,,731.528895391368,,30.0,,4369.5380774032465,,4418.789350323991,HARS1
PB.59138.487,Patient12,0,14,0,1791,,7816.8620882188725,,3.0,,4369.5380774032465,,4418.789350323991,HARS1
PB.59138.487,Patient13,0,10,0,2218,,4508.566275924256,,15.0,,4369.5380774032465,,4418.789350323991,HARS1
PB.59138.487,Patient14,0,3,0,1708,,1756.440281030445,,28.0,,4369.5380774032465,,4418.789350323991,HARS1
PB.59138.487,Patient15,0,13,0,2573,,5052.467936261173,,12.0,,4369.5380774032465,,4418.789350323991,HARS1
PB.59138.487,Patient16,0,9,0,1271,,7081.038552321007,,5.0,,4369.5380774032465,,4418.789350323991,HARS1
PB.59138.487,Patient17,0,6,0,1227,,4889.975550122249,,13.0,,4369.5380774032465,,4418.789350323991,HARS1
PB.59138.487,Patient18,0,10,0,1387,,7209.805335255947,,4.0,,4369.5380774032465,,4418.789350323991,HARS1
PB.59138.487,Patient19,0,2,0,1548,,1291.9896640826873,,29.0,,4369.5380774032465,,4418.789350323991,HARS1
PB.59138.487,Patient2,0,0,0,1085,,0.0,,31.0,,4369.5380774032465,,4418.789350323991,HARS1
PB.59138.487,Patient20,0,8,0,1738,,4602.991944764097,,14.0,,4369.5380774032465,,4418.789350323991,HARS1
PB.59138.487,Patient21,0,5,0,1328,,3765.0602409638554,,19.0,,4369.5380774032465,,4418.789350323991,HARS1
PB.59138.487,Patient22,0,5,0,2106,,2374.1690408357076,,25.0,,4369.5380774032465,,4418.789350323991,HARS1
PB.59138.487,Patient23,0,8,0,1159,,6902.502157031924,,6.0,,4369.5380774032465,,4418.789350323991,HARS1
PB.59138.487,Patient24,0,15,0,1661,,9030.704394942806,,1.0,,4369.5380774032465,,4418.789350323991,HARS1
PB.59138.487,Patient25,0,11,0,1946,,5652.62076053443,,10.0,,4369.5380774032465,,4418.789350323991,HARS1
PB.59138.487,Patient26,0,10,0,1469,,6807.351940095303,,7.0,,4369.5380774032465,,4418.789350323991,HARS1
PB.59138.487,Patient27,0,4,0,1439,,2779.708130646282,,23.0,,4369.5380774032465,,4418.789350323991,HARS1
